Lidar Time,Height (cm),Log Format,GPS UTC Time,Latitude,Latitude Direction,Longitude,Longitude Direction,GPS Quality Indicator,# sats,hdop,alt,a-units,undulation,u-units,age,stn ID,Check Sum
17:08:32.572541,54,"$GPGGA,210832.00,4226.86248211,N,07628.54690374,W,2,14,1.3,308.933,M,-34.038,M,7.0,0131*7C"
17:08:32.642189,63,"$GPGGA,210832.00,4226.86248211,N,07628.54690374,W,2,14,1.3,308.933,M,-34.038,M,7.0,0131*7C"
17:08:32.711787,72,"$GPGGA,210832.00,4226.86248211,N,07628.54690374,W,2,14,1.3,308.933,M,-34.038,M,7.0,0131*7C"
17:08:32.777292,79,"$GPGGA,210832.00,4226.86248211,N,07628.54690374,W,2,14,1.3,308.933,M,-34.038,M,7.0,0131*7C"
17:08:32.846966,80,"$GPGGA,210832.00,4226.86248211,N,07628.54690374,W,2,14,1.3,308.933,M,-34.038,M,7.0,0131*7C"
17:08:32.912513,81,"$GPGGA,210832.00,4226.86248211,N,07628.54690374,W,2,14,1.3,308.933,M,-34.038,M,7.0,0131*7C"
17:08:32.982105,78,"$GPGGA,210832.00,4226.86248211,N,07628.54690374,W,2,14,1.3,308.933,M,-34.038,M,7.0,0131*7C"
17:08:33.051735,69,"$GPGGA,210832.00,4226.86248211,N,07628.54690374,W,2,14,1.3,308.933,M,-34.038,M,7.0,0131*7C"
17:08:33.117254,54,"$GPGGA,210833.00,4226.86249174,N,07628.54690592,W,2,14,1.3,308.922,M,-34.038,M,7.0,0131*72"
17:08:33.182840,50,"$GPGGA,210833.00,4226.86249174,N,07628.54690592,W,2,14,1.3,308.922,M,-34.038,M,7.0,0131*72"
17:08:33.249429,50,"$GPGGA,210833.00,4226.86249174,N,07628.54690592,W,2,14,1.3,308.922,M,-34.038,M,7.0,0131*72"
17:08:33.317992,49,"$GPGGA,210833.00,4226.86249174,N,07628.54690592,W,2,14,1.3,308.922,M,-34.038,M,7.0,0131*72"
17:08:33.383523,50,"$GPGGA,210833.00,4226.86249174,N,07628.54690592,W,2,14,1.3,308.922,M,-34.038,M,7.0,0131*72"
17:08:33.449068,49,"$GPGGA,210833.00,4226.86249174,N,07628.54690592,W,2,14,1.3,308.922,M,-34.038,M,7.0,0131*72"
17:08:33.514527,50,"$GPGGA,210833.00,4226.86249174,N,07628.54690592,W,2,14,1.3,308.922,M,-34.038,M,7.0,0131*72"
17:08:33.580112,50,"$GPGGA,210833.00,4226.86249174,N,07628.54690592,W,2,14,1.3,308.922,M,-34.038,M,7.0,0131*72"
17:08:33.645660,51,"$GPGGA,210833.00,4226.86249174,N,07628.54690592,W,2,14,1.3,308.922,M,-34.038,M,7.0,0131*72"
17:08:33.715313,50,"$GPGGA,210833.00,4226.86249174,N,07628.54690592,W,2,14,1.3,308.922,M,-34.038,M,7.0,0131*72"
17:08:33.780767,51,"$GPGGA,210833.00,4226.86249174,N,07628.54690592,W,2,14,1.3,308.922,M,-34.038,M,7.0,0131*72"
17:08:33.846351,51,"$GPGGA,210833.00,4226.86249174,N,07628.54690592,W,2,14,1.3,308.922,M,-34.038,M,7.0,0131*72"
17:08:33.911842,52,"$GPGGA,210833.00,4226.86249174,N,07628.54690592,W,2,14,1.3,308.922,M,-34.038,M,7.0,0131*72"
17:08:33.977398,52,"$GPGGA,210833.00,4226.86249174,N,07628.54690592,W,2,14,1.3,308.922,M,-34.038,M,7.0,0131*72"
17:08:34.042899,52,"$GPGGA,210833.00,4226.86249174,N,07628.54690592,W,2,14,1.3,308.922,M,-34.038,M,7.0,0131*72"
17:08:34.112662,52,"$GPGGA,210834.00,4226.86250528,N,07628.54690884,W,2,14,1.3,308.897,M,-34.038,M,4.0,0131*76"
17:08:34.178098,52,"$GPGGA,210834.00,4226.86250528,N,07628.54690884,W,2,14,1.3,308.897,M,-34.038,M,4.0,0131*76"
17:08:34.243565,53,"$GPGGA,210834.00,4226.86250528,N,07628.54690884,W,2,14,1.3,308.897,M,-34.038,M,4.0,0131*76"
17:08:34.309133,53,"$GPGGA,210834.00,4226.86250528,N,07628.54690884,W,2,14,1.3,308.897,M,-34.038,M,4.0,0131*76"
17:08:34.374674,54,"$GPGGA,210834.00,4226.86250528,N,07628.54690884,W,2,14,1.3,308.897,M,-34.038,M,4.0,0131*76"
17:08:34.440192,54,"$GPGGA,210834.00,4226.86250528,N,07628.54690884,W,2,14,1.3,308.897,M,-34.038,M,4.0,0131*76"
17:08:34.509837,55,"$GPGGA,210834.00,4226.86250528,N,07628.54690884,W,2,14,1.3,308.897,M,-34.038,M,4.0,0131*76"
17:08:34.575326,61,"$GPGGA,210834.00,4226.86250528,N,07628.54690884,W,2,14,1.3,308.897,M,-34.038,M,4.0,0131*76"
17:08:34.640938,62,"$GPGGA,210834.00,4226.86250528,N,07628.54690884,W,2,14,1.3,308.897,M,-34.038,M,4.0,0131*76"
17:08:34.710474,64,"$GPGGA,210834.00,4226.86250528,N,07628.54690884,W,2,14,1.3,308.897,M,-34.038,M,4.0,0131*76"
17:08:34.776047,65,"$GPGGA,210834.00,4226.86250528,N,07628.54690884,W,2,14,1.3,308.897,M,-34.038,M,4.0,0131*76"
17:08:34.841537,67,"$GPGGA,210834.00,4226.86250528,N,07628.54690884,W,2,14,1.3,308.897,M,-34.038,M,4.0,0131*76"
17:08:34.911188,71,"$GPGGA,210834.00,4226.86250528,N,07628.54690884,W,2,14,1.3,308.897,M,-34.038,M,4.0,0131*76"
17:08:34.981069,76,"$GPGGA,210834.00,4226.86250528,N,07628.54690884,W,2,14,1.3,308.897,M,-34.038,M,4.0,0131*76"
17:08:35.046304,79,"$GPGGA,210834.00,4226.86250528,N,07628.54690884,W,2,14,1.3,308.897,M,-34.038,M,4.0,0131*76"
17:08:35.115976,81,"$GPGGA,210835.00,4226.86251721,N,07628.54691172,W,2,14,1.3,308.881,M,-34.038,M,5.0,0131*7A"
17:08:35.181504,80,"$GPGGA,210835.00,4226.86251721,N,07628.54691172,W,2,14,1.3,308.881,M,-34.038,M,5.0,0131*7A"
17:08:35.251158,80,"$GPGGA,210835.00,4226.86251721,N,07628.54691172,W,2,14,1.3,308.881,M,-34.038,M,5.0,0131*7A"
17:08:35.320763,78,"$GPGGA,210835.00,4226.86251721,N,07628.54691172,W,2,14,1.3,308.881,M,-34.038,M,5.0,0131*7A"
17:08:35.386253,76,"$GPGGA,210835.00,4226.86251721,N,07628.54691172,W,2,14,1.3,308.881,M,-34.038,M,5.0,0131*7A"
17:08:35.456976,75,"$GPGGA,210835.00,4226.86251721,N,07628.54691172,W,2,14,1.3,308.881,M,-34.038,M,5.0,0131*7A"
17:08:35.521458,75,"$GPGGA,210835.00,4226.86251721,N,07628.54691172,W,2,14,1.3,308.881,M,-34.038,M,5.0,0131*7A"
17:08:35.591098,75,"$GPGGA,210835.00,4226.86251721,N,07628.54691172,W,2,14,1.3,308.881,M,-34.038,M,5.0,0131*7A"
17:08:35.656607,74,"$GPGGA,210835.00,4226.86251721,N,07628.54691172,W,2,14,1.3,308.881,M,-34.038,M,5.0,0131*7A"
17:08:35.726252,72,"$GPGGA,210835.00,4226.86251721,N,07628.54691172,W,2,14,1.3,308.881,M,-34.038,M,5.0,0131*7A"
17:08:35.791747,71,"$GPGGA,210835.00,4226.86251721,N,07628.54691172,W,2,14,1.3,308.881,M,-34.038,M,5.0,0131*7A"
17:08:35.861411,70,"$GPGGA,210835.00,4226.86251721,N,07628.54691172,W,2,14,1.3,308.881,M,-34.038,M,5.0,0131*7A"
17:08:35.926893,70,"$GPGGA,210835.00,4226.86251721,N,07628.54691172,W,2,14,1.3,308.881,M,-34.038,M,5.0,0131*7A"
17:08:35.996556,69,"$GPGGA,210835.00,4226.86251721,N,07628.54691172,W,2,14,1.3,308.881,M,-34.038,M,5.0,0131*7A"
17:08:36.062059,69,"$GPGGA,210835.00,4226.86251721,N,07628.54691172,W,2,14,1.3,308.881,M,-34.038,M,5.0,0131*7A"
17:08:36.131685,69,"$GPGGA,210836.00,4226.86252911,N,07628.54691470,W,2,14,1.3,308.864,M,-34.038,M,6.0,0131*78"
17:08:36.197248,67,"$GPGGA,210836.00,4226.86252911,N,07628.54691470,W,2,14,1.3,308.864,M,-34.038,M,6.0,0131*78"
17:08:36.266892,66,"$GPGGA,210836.00,4226.86252911,N,07628.54691470,W,2,14,1.3,308.864,M,-34.038,M,6.0,0131*78"
17:08:36.332414,63,"$GPGGA,210836.00,4226.86252911,N,07628.54691470,W,2,14,1.3,308.864,M,-34.038,M,6.0,0131*78"
17:08:36.397930,55,"$GPGGA,210836.00,4226.86252911,N,07628.54691470,W,2,14,1.3,308.864,M,-34.038,M,6.0,0131*78"
17:08:36.463448,54,"$GPGGA,210836.00,4226.86252911,N,07628.54691470,W,2,14,1.3,308.864,M,-34.038,M,6.0,0131*78"
17:08:36.529022,54,"$GPGGA,210836.00,4226.86252911,N,07628.54691470,W,2,14,1.3,308.864,M,-34.038,M,6.0,0131*78"
17:08:36.594492,52,"$GPGGA,210836.00,4226.86252911,N,07628.54691470,W,2,14,1.3,308.864,M,-34.038,M,6.0,0131*78"
17:08:36.664169,51,"$GPGGA,210836.00,4226.86252911,N,07628.54691470,W,2,14,1.3,308.864,M,-34.038,M,6.0,0131*78"
17:08:36.729648,50,"$GPGGA,210836.00,4226.86252911,N,07628.54691470,W,2,14,1.3,308.864,M,-34.038,M,6.0,0131*78"
17:08:36.795205,48,"$GPGGA,210836.00,4226.86252911,N,07628.54691470,W,2,14,1.3,308.864,M,-34.038,M,6.0,0131*78"
17:08:36.860850,46,"$GPGGA,210836.00,4226.86252911,N,07628.54691470,W,2,14,1.3,308.864,M,-34.038,M,6.0,0131*78"
17:08:36.930387,45,"$GPGGA,210836.00,4226.86252911,N,07628.54691470,W,2,14,1.3,308.864,M,-34.038,M,6.0,0131*78"
17:08:36.995894,43,"$GPGGA,210836.00,4226.86252911,N,07628.54691470,W,2,14,1.3,308.864,M,-34.038,M,6.0,0131*78"
17:08:37.061411,39,"$GPGGA,210836.00,4226.86252911,N,07628.54691470,W,2,14,1.3,308.864,M,-34.038,M,6.0,0131*78"
17:08:37.131030,37,"$GPGGA,210837.00,4226.86254257,N,07628.54691481,W,2,14,1.3,308.842,M,-34.038,M,7.0,0131*7D"
17:08:37.200671,37,"$GPGGA,210837.00,4226.86254257,N,07628.54691481,W,2,14,1.3,308.842,M,-34.038,M,7.0,0131*7D"
17:08:37.270325,46,"$GPGGA,210837.00,4226.86254257,N,07628.54691481,W,2,14,1.3,308.842,M,-34.038,M,7.0,0131*7D"
17:08:37.335839,62,"$GPGGA,210837.00,4226.86254257,N,07628.54691481,W,2,14,1.3,308.842,M,-34.038,M,7.0,0131*7D"
17:08:37.405497,64,"$GPGGA,210837.00,4226.86254257,N,07628.54691481,W,2,14,1.3,308.842,M,-34.038,M,7.0,0131*7D"
17:08:37.470980,64,"$GPGGA,210837.00,4226.86254257,N,07628.54691481,W,2,14,1.3,308.842,M,-34.038,M,7.0,0131*7D"
17:08:37.541016,64,"$GPGGA,210837.00,4226.86254257,N,07628.54691481,W,2,14,1.3,308.842,M,-34.038,M,7.0,0131*7D"
17:08:37.606237,64,"$GPGGA,210837.00,4226.86254257,N,07628.54691481,W,2,14,1.3,308.842,M,-34.038,M,7.0,0131*7D"
17:08:37.671750,64,"$GPGGA,210837.00,4226.86254257,N,07628.54691481,W,2,14,1.3,308.842,M,-34.038,M,7.0,0131*7D"
17:08:37.741325,65,"$GPGGA,210837.00,4226.86254257,N,07628.54691481,W,2,14,1.3,308.842,M,-34.038,M,7.0,0131*7D"
17:08:37.806883,65,"$GPGGA,210837.00,4226.86254257,N,07628.54691481,W,2,14,1.3,308.842,M,-34.038,M,7.0,0131*7D"
17:08:37.872400,63,"$GPGGA,210837.00,4226.86254257,N,07628.54691481,W,2,14,1.3,308.842,M,-34.038,M,7.0,0131*7D"
17:08:37.942031,64,"$GPGGA,210837.00,4226.86254257,N,07628.54691481,W,2,14,1.3,308.842,M,-34.038,M,7.0,0131*7D"
17:08:38.007519,65,"$GPGGA,210837.00,4226.86254257,N,07628.54691481,W,2,14,1.3,308.842,M,-34.038,M,7.0,0131*7D"
17:08:38.073032,65,"$GPGGA,210838.00,4226.86256312,N,07628.54691864,W,2,14,1.3,308.814,M,-34.038,M,7.0,0131*74"
